X,Y,Z
9.750155,0.627518,1.473979
9.602996,0.45344,1.403989
9.276974,0.497109,1.334597
9.11486,0.763909,1.166501
9.354143,0.706481,0.93679
9.722637,0.741775,0.647258
9.723236,0.959522,0.555135
10.054641,1.055235,0.543171
10.26162,0.707677,0.531805
9.851252,0.622134,0.442074
9.45524,0.574876,0.553938
9.101101,0.403191,0.704686
8.742776,0.219542,0.748954
8.035099,0.214756,0.625125
7.703094,0.012562,0.58684
7.469794,-0.186042,0.454636
7.250252,-0.340977,0.41336
7.037889,-0.357727,0.666401
7.163513,-0.48993,0.839283
7.208378,-0.602393,0.854836
7.47099,-0.685544,0.606581
7.72762,-0.637687,0.477966
7.764111,-0.478565,0.177667
8.13141,-0.26321,0.013161
8.345567,0.141177,0.199801
8.867801,0.261416,0.104686
9.105289,0.36012,-0.072383
9.720842,0.090927,-0.142971
10.249657,-0.270987,0.119641
10.342379,-0.461815,0.522234
10.225728,-0.471984,0.60359
9.973883,-0.338584,0.481556
9.653245,-0.199801,0.344567
9.148959,-0.089133,0.367896
8.976675,-0.101097,0.182453
9.023933,-0.184846,0.027517
9.095718,-0.059222,-0.337388
9.55514,-0.119043,-0.477368
9.794422,-0.209372,-0.519243
9.909277,-0.252443,-0.4002
10.074382,-0.367896,-0.422931
9.781859,-0.327817,-0.217747
9.677772,-0.361316,-0.036491
9.782458,-0.321835,-0.13998
9.877572,-0.303888,-0.26321
10.048659,-0.223729,-0.206381
10.232908,-0.317049,0.028714
10.355539,-0.293121,-0.031705
10.42553,-0.152542,-0.068195
10.459029,-0.129212,0.159123
10.502099,-0.058624,0.245264
10.639687,0.011964,0.023928
11.106885,0.102891,0.027517
11.511272,0.278764,-0.004187
12.244673,0.389432,0.101695
12.373885,0.409173,0.290728
12.895521,0.332602,0.524028
12.866208,0.455235,0.844666
12.604193,0.545564,1.010369
12.119647,0.726222,1.089931
11.343775,0.811765,0.923629
10.616954,0.757927,1.319043
10.201202,0.750748,1.644467
9.671192,0.93679,1.441676
9.349357,1.275973,1.102493
9.829117,1.43031,1.078565
9.557532,1.457229,1.165903
9.602397,1.385444,1.188635
10.076177,1.444069,1.171287
10.331611,1.465604,0.498305
10.2682,1.451845,0.358923
10.294522,1.37348,0.155533
10.246665,1.091725,0.364307
9.84168,0.867398,0.301496
9.452249,0.628116,0.174676
8.72483,0.570688,0.159123
7.680363,0.804587,0.121436
7.132406,0.793819,0.162712
6.693922,0.711267,0.555135
6.404988,0.354138,0.678963
6.08435,0.189033,0.594616
5.982656,0.288933,0.701695
6.096912,0.131007,0.66999
6.146564,0.365504,0.604786
6.201,0.655633,0.33021
6.76451,0.823729,0.17348
7.741978,0.957129,-0.046062
8.819945,0.869193,-0.233898
9.487543,1.114457,-0.369093
9.82852,1.479362,-0.463011
9.955938,1.84367,-0.372682
10.387244,1.912463,-0.474975
10.265808,1.689931,-0.4002
10.328619,1.462015,-0.277567
10.451251,1.164706,-0.114257
10.335799,0.895514,-0.04666
9.909874,0.726222,0.023928
9.437293,0.682553,-0.045464
8.897113,0.814158,-0.238086
8.75833,0.80339,-0.433699
8.608778,0.875773,-0.577268
8.679965,0.732204,-0.654437
8.736196,0.685544,-0.789631
